ID,Long30m,Lat30m,Hwy_Roads,Major_Roads,Res_Roads,Local_Trucks,Local_Restricted_Trucks,Commerical Zone,Industrial Zone,Residential Zone,NDVI_50,NLCD_Water_50,NLCD_DevOpen_50,NLCD_DevLow_50,NLCD_DevMed_50,NLCD_DevHigh_50,NLCD_Barren_50,NLCD_Deciduous_50,NLCD_Evergreen_50,NLCD_MixForest_50,NLCD_Shrub_50,NLCD_Herbaceous_50,NLCD_Pasture_50,NLCD_Crops_50,NLCD_WoodyWet_50,NLCD_EmergWet_50,Impervious_50,Distance_to_NPL,Distance_to_Rail,Elevation_50,Distance_to_TRI,Total_Road_50,Hwy_Road_50,Maj_Road_50,Res_Road_50,Pop_50,MinDist2Port,MinDist2MainPort,Dist2MainAirport,Dist2Airport
26036,-122.22368,37.77754,0,0,1,0,0,1,0,0,0.07562,0,0,0,22.68371,77.31629,0,0,0,0,0,0,0,0,0,0,84.89776,0.00048,0.00233,14.07723,0.00114,363.51272,326.52601,0,0,16.12144,0.79928,0.11138,0.24216,0.24216
26037,-122.22365,37.77178,1,0,0,1,0,1,0,0,0.06313,0,0,0,35.98726,64.01274,0,0,0,0,0,0,0,0,0,0,82.40446,0.00047,0.01892,7.54407,0.00199,282.41845,254.92412,0,8.23299,29.44029,1.00237,0.10708,0.2866,0.2866
26038,-122.22363,37.77711,0,0,1,0,0,1,0,0,0.05409,0,0,0,24.75884,75.24116,0,0,0,0,0,0,0,0,0,0,86.49196,0.00048,0.00252,13.55972,0.00119,194.7958,203.46525,0,0,0,0.81153,0.11102,0.24498,0.24498
26039,-122.22361,37.78132,0,0,1,0,0,0,0,1,0.09218,0,0,0,56.08974,43.91026,0,0,0,0,0,0,0,0,0,0,79.20513,0.0005,0.00133,19.04051,0.00082,101.85119,0,0,100.3198,67.79899,0.66317,0.1141,0.21979,0.21979
26041,-122.22358,37.78213,0,1,0,1,0,0,0,1,0.12336,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68.63399,0.0005,0.00122,20.54571,0.00077,324.30861,283.44203,0,49.33471,16.12144,0.63564,0.11465,0.21553,0.21553
26043,-122.22354,37.77656,0,1,0,0,0,1,0,0,0.06332,0,0,0,22.75641,77.24359,0,0,0,0,0,0,0,0,0,0,84.83013,0.00048,0.00281,12.98992,0.00127,268.04384,203.68788,0,0,0.45369,0.82524,0.11054,0.24874,0.24874
26044,-122.22354,37.78001,0,0,1,0,0,0,0,1,0.10431,0,0,0,87.30159,12.69841,0,0,0,0,0,0,0,0,0,0,74.30794,0.00049,0.00155,17.19549,0.00092,374.63227,353.15961,0,0,16.12144,0.70594,0.11307,0.22708,0.22708
26046,-122.22351,37.77143,1,0,0,1,0,0,1,0,0.07023,0,0,0,44.33657,55.66343,0,0,0,0,0,0,0,0,0,0,79.3657,0.00046,0.01347,6.92825,0.00207,298.30595,272.47625,0,8.23299,29.44029,1.04291,0.10671,0.28981,0.28981
26047,-122.2235,37.77736,0,0,1,0,0,1,0,0,0.06938,0,0,0,21.93548,78.06452,0,0,0,0,0,0,0,0,0,0,84.72581,0.00048,0.00236,13.86176,0.00118,101.85115,0,0,99.26587,67.79899,0.79673,0.11109,0.24334,0.24334
26048,-122.22348,37.7718,1,0,0,1,0,1,0,0,0.06355,0,0,0,31.06796,68.93204,0,0,0,0,0,0,0,0,0,0,83.0712,0.00046,0.02415,7.82391,0.00194,147.54646,0,131.31426,0,79.28496,1.00102,0.10695,0.28646,0.28646
26049,-122.22347,37.78007,0,0,1,0,0,0,0,1,0.10728,0,0,0,86.03896,13.96104,0,0,0,0,0,0,0,0,0,0,73.68182,0.00049,0.00153,17.27933,0.00092,195.33354,211.24741,0,0,0.45369,0.70156,0.11305,0.22674,0.22674
26050,-122.22345,37.78238,0,1,0,1,0,0,0,1,0.11134,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,71.01942,0.0005,0.00118,21.12258,0.00076,319.06759,0,333.44963,0,67.79899,0.62462,0.1147,0.21426,0.21426
26052,-122.22344,37.79988,1,0,0,0,1,0,0,1,0.17478,0,0,0,74.35897,25.64103,0,0,0,0,0,0,0,0,0,0,65.64744,0.00053,0.00043,58.69308,0.00032,282.29406,274.63453,0,0,29.15962,0.34936,0.12583,0.15123,0.15123
26053,-122.22342,37.77639,0,1,0,0,0,1,0,0,0.06674,0,0,0,14.14791,85.85209,0,0,0,0,0,0,0,0,0,0,85.69453,0.00048,0.00287,12.89501,0.0013,376.79808,333.64619,0,0,16.12144,0.82376,0.1103,0.24994,0.24994
26054,-122.22338,37.77761,0,0,1,0,0,0,0,1,0.09764,0,0,0,37.94212,62.05788,0,0,0,0,0,0,0,0,0,0,81.21543,0.00048,0.00221,14.19971,0.00116,101.85111,0,0,100.48333,67.79899,0.78228,0.11116,0.24172,0.24172
26055,-122.22337,37.77163,1,0,0,1,0,1,0,0,0.06971,0,0,0,40.76433,59.23567,0,0,0,0,0,0,0,0,0,0,81.01911,0.00046,0.02025,7.56986,0.00197,195.44139,0,191.33961,0,82.92688,1.02096,0.10674,0.28806,0.28806
26056,-122.22336,37.79965,1,0,0,0,1,0,0,1,0.15363,0,0,0,75.64935,24.35065,0,0,0,0,0,0,0,0,0,0,69.71104,0.00053,0.00043,58.92297,0.00032,195.02746,0,0,193.0305,67.79899,0.3513,0.12562,0.15181,0.15181
26057,-122.22335,37.79965,1,0,0,0,1,0,0,1,0.1548,0,0,0.32468,75.32468,24.35065,0,0,0,0,0,0,0,0,0,0,69.51299,0.00053,0.00043,58.92297,0.00032,295.69978,290.20851,0,0,16.12144,0.35126,0.12559,0.15182,0.15182
26060,-122.22329,37.78122,0,0,1,0,0,0,0,1,0.08357,0,0,0,49.35484,50.64516,0,0,0,0,0,0,0,0,0,0,80.00323,0.00049,0.00131,19.10039,0.00084,290.31937,276.06752,0,4.1165,29.44029,0.65757,0.11371,0.22036,0.22036
26061,-122.22325,37.77642,0,1,0,0,0,1,0,0,0.07191,0,0,0,15.75563,84.24437,0,0,0,0,0,0,0,0,0,0,84.48875,0.00048,0.00277,12.9826,0.00131,292.09894,207.83485,0,0,0.45369,0.81381,0.11017,0.24976,0.24976
26062,-122.22325,37.77786,0,0,1,0,0,0,0,1,0.11823,0,0,1.28205,56.08974,42.62821,0,0,0,0,0,0,0,0,0,0,76.15705,0.00048,0.00208,14.63766,0.00114,394.73478,367.34703,0,0,16.12144,0.76818,0.11123,0.24012,0.24012
26064,-122.22324,37.77127,1,0,0,1,0,0,1,0,0.06533,0,0,0,36.65595,63.34405,0,0,0,0,0,0,0,0,0,0,80.22508,0.00046,0.01385,6.90294,0.00205,287.13072,0,304.39873,0,67.79899,1.06509,0.10637,0.29146,0.29146
26066,-122.2232,37.78288,0,1,0,1,0,1,0,0,0.08734,0,0,0,94.53376,5.46624,0,0,0,0,0,0,0,0,0,0,76.46302,0.0005,0.0011,21.92917,0.00074,194.23242,0,194.02584,0,72.00111,0.6036,0.1148,0.21175,0.21175
26067,-122.22318,37.77167,1,0,0,1,0,1,0,0,0.07912,0,0,0,37.29904,62.70096,0,0,0,0,0,0,0,0,0,0,81.04823,0.00046,0.02849,7.95483,0.00191,297.86084,291.93509,0,0,29.44029,1.01692,0.10661,0.28771,0.28771
26068,-122.22313,37.77625,0,1,0,0,0,1,0,0,0.068,0,0,0,2.23642,97.76358,0,0,0,0,0,0,0,0,0,0,85.94249,0.00048,0.00283,12.86141,0.00135,318.96439,279.38048,0,0,16.12144,0.81206,0.10994,0.25096,0.25096
26070,-122.22313,37.77812,0,0,1,0,0,0,0,1,0.1219,0,0,9.32476,53.37621,37.29904,0,0,0,0,0,0,0,0,0,0,74.3537,0.00048,0.00196,15.11631,0.00112,101.85102,0,0,104.51731,67.79899,0.75443,0.1113,0.23853,0.23853
26071,-122.22311,37.79981,1,0,0,0,1,0,0,1,0.17533,0,0,0,83.87097,16.12903,0,0,0,0,0,0,0,0,0,0,66.30323,0.00053,0.00043,59.39253,0.00032,326.1038,319.27802,0,0,16.12144,0.34798,0.12536,0.15142,0.15142
26072,-122.22309,37.77146,1,0,0,1,0,1,0,0,0.07437,0,0,0,36.24595,63.75405,0,0,0,0,0,0,0,0,0,0,80.56634,0.00046,0.02102,7.59081,0.00196,92.2484,0,0,98.13362,67.79899,1.04108,0.1064,0.28962,0.28962
26073,-122.22307,37.78313,0,1,0,1,0,1,0,0,0.08335,0,0,0,72.29299,27.70701,0,0,0,0,0,0,0,0,0,0,78.75159,0.0005,0.00107,22.25512,0.00073,194.79829,209.33334,0,0,0,0.59354,0.11485,0.21052,0.21052
26074,-122.22304,37.79959,1,0,0,0,1,0,0,1,0.15631,0,0,9.35484,75.16129,15.48387,0,0,0,0,0,0,0,0,0,0,67.85161,0.00053,0.00043,59.38721,0.00032,282.35249,277.8876,0,0,29.44029,0.34985,0.12515,0.15199,0.15199
26076,-122.223,37.77837,0,0,1,0,0,0,0,1,0.10916,0,0,9.26518,32.58786,58.14696,0,0,0,0,0,0,0,0,0,0,78.82109,0.00048,0.00186,15.51265,0.0011,156.45603,0,153.24397,0,67.79899,0.74102,0.11136,0.23697,0.23697
26077,-122.22299,37.77108,1,0,0,0,0,0,1,0,0.05521,0,0,0,26.77419,73.22581,0,0,0,0,0,0,0,0,0,0,83.06129,0.00046,0.01355,6.6968,0.00204,309.10878,309.21525,0,0,16.12144,1.08916,0.10603,0.29322,0.29322
26078,-122.22298,37.78112,0,0,1,0,0,0,0,1,0.08253,0,0,0,27.65273,72.34727,0,0,0,0,0,0,0,0,0,0,82.65595,0.00049,0.0013,19.12321,0.00086,140.63515,0,0,139.06845,67.79899,0.65185,0.11333,0.22093,0.22093
26079,-122.22296,37.77628,0,1,0,0,0,1,0,0,0.07343,0,0,0,8.36013,91.63987,0,0,0,0,0,0,0,0,0,0,84.21543,0.00048,0.00274,12.92005,0.00137,194.79682,208.85446,0,0,0,0.80238,0.10981,0.25077,0.25077
26080,-122.22294,37.78338,0,1,0,1,0,1,0,0,0.07558,0,0,0,36.65595,63.34405,0,0,0,0,0,0,0,0,0,0,84.98071,0.0005,0.00104,22.64176,0.00072,99.75256,0,0,108.1599,67.79899,0.58379,0.1149,0.2093,0.2093
26083,-122.22292,37.79978,1,0,0,0,1,0,0,1,0.17081,0,0,1.61812,88.34951,10.03236,0,0,0,0,0,0,0,0,0,0,66.98382,0.00053,0.00043,59.97151,0.00032,291.71945,277.5677,0,8.84898,29.44029,0.34706,0.12509,0.15151,0.15151
26084,-122.22289,37.77152,1,0,0,1,0,1,0,0,0.08893,0,0,0,36.8932,63.1068,0,0,0,0,0,0,0,0,0,0,80.61812,0.00046,0.03222,8.00317,0.00189,338.57672,266.98182,0,0,16.12144,1.035,0.10627,0.28914,0.28914
26085,-122.22287,37.77862,0,0,1,0,0,0,0,1,0.1169,0,0,1.94175,39.15858,58.89968,0,0,0,0,0,0,0,0,0,0,82.56634,0.00048,0.00177,15.93161,0.00108,184.88468,184.6333,0,0,0.45369,0.72796,0.11143,0.23542,0.23542
26086,-122.22284,37.78112,0,0,1,0,0,0,0,1,0.08496,0,0,0,33.44051,66.55949,0,0,0,0,0,0,0,0,0,0,81.88103,0.00049,0.00128,19.18675,0.00086,110.24714,0,100.2111,0,67.79899,0.64788,0.11319,0.22093,0.22093
26087,-122.22283,37.77612,0,1,0,1,0,1,0,0,0.07071,0,0,0,5.88235,94.11765,0,0,0,0,0,0,0,0,0,0,84.74183,0.00048,0.00278,12.80576,0.00141,219.20375,0,192.43388,22.14575,67.79899,0.79995,0.10958,0.25191,0.25191
26088,-122.22283,37.77129,1,0,0,1,0,1,0,0,0.07201,0,0,0,32.79743,67.20257,0,0,0,0,0,0,0,0,0,0,81.62701,0.00046,0.02131,7.63873,0.00194,155.55391,0,0,156.21979,67.79899,1.0626,0.10606,0.29126,0.29126
26089,-122.22281,37.78364,0,1,0,1,0,1,0,0,0.0609,0,0,0,1.96721,98.03279,0,0,0,0,0,0,0,0,0,0,91.84262,0.0005,0.00101,22.99268,0.00071,98.19277,0,0,104.41692,67.79899,0.57434,0.11494,0.20809,0.20809
26091,-122.22278,37.79974,1,0,0,0,1,0,0,1,0.16618,0,0,5.86319,88.27362,5.86319,0,0,0,0,0,0,0,0,0,0,66.44951,0.00052,0.00043,60.337,0.00032,110.15234,0,0,111.01138,67.79899,0.34657,0.12489,0.15161,0.15161
26092,-122.22275,37.77887,0,0,1,0,0,0,0,1,0.14324,0,0,0,58.76623,41.23377,0,0,0,0,0,0,0,0,0,0,76.29545,0.00048,0.00168,16.38193,0.00106,329.42793,323.80182,0,0,16.12144,0.71524,0.11149,0.23389,0.23389
26093,-122.22274,37.7709,1,0,0,0,0,0,1,0,0.04495,0,0,0,29.12621,70.87379,0,0,0,0,0,0,0,0,0,0,84.14887,0.00046,0.01341,6.68463,0.00203,291.68546,278.72186,0,8.84898,29.44029,1.11501,0.1057,0.29508,0.29508
26095,-122.22271,37.7761,0,1,0,1,0,1,0,0,0.07059,0,0,0,9.35484,90.64516,0,0,0,0,0,0,0,0,0,0,84.27419,0.00047,0.00274,12.83243,0.00142,273.98169,274.31804,0,0,29.44029,0.79413,0.10946,0.25203,0.25203
26096,-122.22271,37.79952,1,0,0,0,1,0,0,1,0.16177,0,0,25.80645,71.6129,2.58065,0,0,0,0,0,0,0,0,0,0,64.21613,0.00052,0.00043,60.12486,0.00032,143.4218,0,90.10531,39.97439,67.79899,0.34838,0.12468,0.15217,0.15217
26098,-122.22266,37.78102,0,0,1,0,0,0,0,1,0.0837,0,0,0,26.60256,73.39744,0,0,0,0,0,0,0,0,0,0,81.17949,0.00049,0.00128,19.09236,0.00087,106.40304,0,0,106.7637,67.79899,0.64595,0.11295,0.22148,0.22148
26100,-122.22263,37.7837,0,1,0,1,0,1,0,0,0.05895,0,0,0,0.64103,99.35897,0,0,0,0,0,0,0,0,0,0,92.39744,0.0005,0.00099,23.14253,0.00071,289.18384,227.21943,0,0,16.12144,0.56915,0.11479,0.20781,0.20781
26101,-122.22262,37.77912,0,0,1,0,0,0,0,1,0.15687,0,0,0,74.67949,25.32051,0,0,0,0,0,0,0,0,0,0,68.625,0.00048,0.00161,16.70042,0.00104,194.79519,211.08523,0,0,0,0.70284,0.11156,0.23237,0.23237
26102,-122.22261,37.77137,1,0,0,1,0,1,0,0,0.09145,0,0,0,30.22508,69.77492,0,0,0,0,0,0,0,0,0,0,81.35691,0.00046,0.03629,8.10797,0.00198,292.64156,196.81597,0,0,0.45369,1.05319,0.10594,0.29057,0.29057
26104,-122.22259,37.77663,0,1,0,1,0,1,0,0,0.10627,0,0,0,60.06494,39.93506,0,0,0,0,0,0,0,0,0,0,78.96753,0.00048,0.0024,13.34396,0.00136,299.27575,278.45755,0,17.69797,29.44029,0.77441,0.10974,0.24835,0.24835
26105,-122.22259,37.78163,0,0,1,0,0,0,0,1,0.13702,0,0,0,94.56869,5.43131,0,0,0,0,0,0,0,0,0,0,71.22364,0.00049,0.0012,20.13103,0.00083,152.40149,0,91.1703,49.36827,67.79899,0.62613,0.1133,0.21824,0.21824
26106,-122.22258,37.79973,1,0,0,0,1,0,0,1,0.16655,0,0,8.09061,91.90939,0,0,0,0,0,0,0,0,0,0,0,66.29773,0.00052,0.00043,61.27055,0.00032,96.13984,0,0,90.70003,65.2076,0.34541,0.12463,0.15164,0.15164
26107,-122.22258,37.77666,0,1,0,1,0,1,0,0,0.10544,0,0,0,63.46154,36.53846,0,0,0,0,0,0,0,0,0,0,78.66026,0.00048,0.00238,13.37884,0.00135,143.78474,0,83.61489,49.36827,67.79899,0.77284,0.10975,0.24815,0.24815
26108,-122.22257,37.77112,1,0,0,1,0,1,0,0,0.06841,0,0,0,20.96774,79.03226,0,0,0,0,0,0,0,0,0,0,84.09355,0.00046,0.02161,7.65554,0.00198,183.53483,0,94.28516,67.89722,67.79899,1.0852,0.10572,0.29297,0.29297
26109,-122.22251,37.7707,1,0,0,0,0,0,1,0,0.04059,0,0,0,31.84713,68.15287,0,0,0,0,0,0,0,0,0,0,83.67197,0.00046,0.0128,6.65635,0.00201,194.29839,199.0479,0,0,0.45369,1.14261,0.10537,0.29702,0.29702
